0.08081638243955913, 21.23142250530873
0.24553112800493126, 700.6369426751598
0.45202383398397394, 1668.7898089171977
1.0679491130744463, 3868.3651804670917
1.5176186562564213, 5082.802547770701
1.9240976645435248, 5728.237791932059
2.289012738853504, 6127.388535031847
2.795185261283474, 6552.016985138003
3.462348469282926, 6917.1974522292985
4.209900006848845, 7231.422505307855
5.219462708033696, 7528.662420382165
5.764331210191081, 7630.5732484076425
6.021162934045613, 2585.987261146497
6.828299431545785, 2721.8683651804677
7.655511608793917, 2840.764331210191
8.784886309156906, 2908.7048832271767
9.712562495719471, 2959.660297239915
10.075166084514759, 2900.212314225053
10.07234093555236, 2339.702760084926
10.150589000753374, 1864.1188959660294
10.128116224916102, 1405.520169851381
10.26719060338333, 997.8768577494702
10.52727552907335, 598.7261146496812
11.050142113553866, 335.45647558386463
11.593598041230054, 157.1125265392784
12.097116635846861, 55.2016985138016
