0.04053660708170703, 29.723991507431492
0.2465156496130403, 895.9660297239916
0.554799328813095, 2059.447983014863
0.9446270803369634, 3401.273885350319
1.4565355112663516, 4963.906581740976
1.8625864666803649, 5524.416135881103
2.28824224368194, 5974.52229299363
3.0164885966714605, 6458.598726114649
4.067315594822272, 6942.675159235669
4.996104718854873, 7214.437367303609
5.278662420382165, 7273.885350318471
5.3557119375385245, 6560.509554140127
5.49585644818848, 2365.180467091295
6.364418532977194, 2687.898089171975
7.29282240942401, 2883.2271762208075
8.26116361893021, 3002.1231422505316
9.4107852201904, 3087.048832271762
10.398988083008012, 3146.496815286624
10.70153585370865, 3171.974522292994
10.872585781795769, 1108.2802547770707
11.213230258201495, 692.1443736730362
11.494246969385658, 445.859872611466
12.11821964249024, 242.0382165605106
12.641942332716937, 148.61995753715564
12.98442743647695, 97.66454352441724
