time,Rx_left,Rx_right,p,separation
0,0,0,0,0
0.00025,-0.03923933407269,0.038991821570773,0.00025,4.4309124657349e-09
0.0005,-0.078235569894636,0.077988057392724,0.00025,8.8451623763959e-09
0.00075,-0.11723180571658,0.11698429321469,0.00025,1.3259412287057e-08
0.001,-0.15622804153853,0.15598052903666,0.00025,1.7673662197718e-08
0.00125,-0.19522427736047,0.1949767648586,0.00025,2.2087912108379e-08
0.0015,-0.23422051318242,0.23397300068045,0.00025,2.650216201904e-08
0.00175,-0.27321674900437,0.27296923650258,0.00025,3.0916411929702e-08
0.002,-0.31221298482631,0.31196547232427,0.00025,3.5330661840363e-08
0.00225,-0.35120922064826,0.35096170814642,0.00025,3.9744911751024e-08
0.0025,-0.39020545647021,0.38995794396821,0.00025,4.4159161661685e-08
0.00275,-0.42920169229215,0.42895417979013,0.00025,4.8573411572346e-08
0.003,-0.4681979281141,0.46795041561229,0.00025,5.2987661483007e-08
0.00325,-0.50719416393604,0.50694665143414,0.00025,5.7401911393668e-08
0.0035,-0.54619039975799,0.54594288725609,0.00025,6.1816161304329e-08
0.00375,-0.58518663557993,0.58493912307787,0.00025,6.6230411214991e-08
0.004,-0.62418287140188,0.62393535889974,0.00025,7.0644661125652e-08
0.00425,-0.66317910722383,0.66293159472214,0.00025,7.5058911036313e-08
0.0045,-0.70217534304577,0.70192783054393,0.00025,7.9473160946974e-08
0.00475,-0.74117157886772,0.74092406636583,0.00025,8.3887410857635e-08
0.005,-0.78016781468967,0.77992030218776,0.00025,8.8301660768296e-08
0.00525,-0.81916405051161,0.81891653800967,0.00025,9.2715910678957e-08
0.0055,-0.85816028633356,0.8579127738318,0.00025,9.7130160589618e-08
0.00575,-0.8971565221555,0.89690900965361,0.00025,1.0154441050028e-07
0.006,-0.93615275797745,0.93590524547552,0.00025,1.0595866041094e-07
0.00625,-0.9751489937994,0.97490148129745,0.00025,1.103729103216e-07
0.0065,-1.0141452296213,1.0138977171194,0.00025,1.1478716023226e-07
0.00675,-1.0531414654433,1.0528939529415,0.00025,1.1920141014292e-07
0.007,-1.0921377012652,1.0918901887633,0.00025,1.2361566005358e-07
0.00725,-1.1311339370872,1.1308864245853,0.00025,1.2802990996425e-07
0.0075,-1.1701301729091,1.1698826604071,0.00025,1.3244415987491e-07
0.00775,-1.2091264087311,1.208878896229,0.00025,1.3685840978557e-07
0.008,-1.248122644553,1.2478751320508,0.00025,1.4127265969623e-07
0.00825,-1.287118880375,1.2868713678737,0.00025,1.4568690960689e-07
0.0085,-1.3261151161969,1.3258676036951,0.00025,1.5010115951755e-07
0.00875,-1.3651113520189,1.3648638395167,0.00025,1.5451540942821e-07
0.009,-1.4041075878408,1.4038600753386,0.00025,1.5892965933887e-07
0.00925,-1.4431038236628,1.4428563111609,0.00025,1.6334390924954e-07
0.0095,-1.4821000594847,1.481852546983,0.00025,1.677581591602e-07
0.00975,-1.5210962953066,1.5208487828047,0.00025,1.7217240907086e-07
0.01,-1.5600925311286,1.559845018627,0.00025,1.7658665898152e-07
0.01025,-1.5990887669505,1.5988412544482,0.00025,1.8100090889218e-07
0.0105,-1.6380850027725,1.6378374902707,0.00025,1.8541515880284e-07
0.01075,-1.6770812385944,1.6768337260928,0.00025,1.898294087135e-07
0.011,-1.7160774744164,1.7158299619144,0.00025,1.9424365862416e-07
0.01125,-1.7550737102383,1.7548261977361,0.00025,1.9865790853482e-07
0.0115,-1.7940699460603,1.7938224335585,0.00025,2.0307215844548e-07
0.01175,-1.8330661818822,1.8328186693804,0.00025,2.0748640835615e-07
