time,Rx_left,Rx_right,p,separation
0.02025,-2.9661303611098,2.96613036111,0,4.1405367642246e-05
0.0205,-2.9278534483202,2.9278534483201,0,7.3885216571614e-05
0.02075,-2.8893601162427,2.8893601162426,0,0.00011577955776743
0.021,-2.8507244138835,2.8507244838967,0,0.00016716730394223
0.02125,-2.8119937513184,2.8119938122077,0,0.00022810824964705
0.0215,-2.773196580794,2.7731966338764,0,0.00029865501460998
0.02175,-2.7343511409888,2.7343511890867,0,0.00037885661234234
0.022,-2.6954696853542,2.6954697311064,0,0.00046876029797429
0.02225,-2.6565608570705,2.656560895846,0,0.00056841252077515
0.0225,-2.6176310084808,2.6176310465182,0,0.00067785946678195
0.02275,-2.5786849680174,2.5786850017884,0,0.00079714756067989
0.023,-2.5397265245974,2.5397265578528,0,0.0009263236719367
