time,Rx_left,Rx_right,p,separation
0,0,0,0,0
0.00025,-0.039696341757441,0.038982904257329,0.00075,4.469166217239e-09
0.0005,-0.078692503592293,0.077979066092185,0.00075,8.8883586892484e-09
0.00075,-0.11768866542715,0.11697522792704,0.00075,1.3307551161258e-08
0.001,-0.156684827262,0.15597138976188,0.00075,1.7726743633267e-08
0.00125,-0.19568098909685,0.19496755159674,0.00075,2.2145936105277e-08
0.0015,-0.2346771509317,0.23396371343158,0.00075,2.6565128577286e-08
0.00175,-0.27367331276655,0.27295987526645,0.00075,3.0984321049295e-08
0.002,-0.31266947460141,0.31195603710128,0.00075,3.5403513521305e-08
0.00225,-0.35166563643626,0.35095219893616,0.00075,3.9822705993314e-08
0.0025,-0.39066179827111,0.38994836077097,0.00075,4.4241898465324e-08
0.00275,-0.42965796010596,0.42894452260589,0.00075,4.8661090937333e-08
0.003,-0.46865412194082,0.46794068444067,0.00075,5.3080283409342e-08
0.00325,-0.50765028377567,0.5069368462756,0.00075,5.7499475881352e-08
0.0035,-0.54664644561052,0.54593300811038,0.00075,6.1918668353361e-08
0.00375,-0.58564260744537,0.5849291699453,0.00075,6.6337860825371e-08
0.004,-0.62463876928023,0.62392533178011,0.00075,7.075705329738e-08
0.00425,-0.66363493111508,0.662921493615,0.00075,7.5176245769389e-08
0.0045,-0.70263109294993,0.70191765544981,0.00075,7.9595438241399e-08
0.00475,-0.74162725478478,0.74091381728467,0.00075,8.4014630713408e-08
0.005,-0.78062341661964,0.77990997911959,0.00075,8.8433823185418e-08
0.00525,-0.81961957845449,0.81890614095432,0.00075,9.2853015657427e-08
0.0055,-0.85861574028934,0.85790230278921,0.00075,9.7272208129437e-08
0.00575,-0.89761190212419,0.89689846462408,0.00075,1.0169140060145e-07
0.006,-0.93660806395905,0.9358946264589,0.00075,1.0611059307346e-07
0.00625,-0.9756042257939,0.97489078829386,0.00075,1.1052978554546e-07
0.0065,-1.0146003876287,1.0138869501286,0.00075,1.1494897801747e-07
0.00675,-1.0535965494636,1.0528831119635,0.00075,1.1936817048948e-07
0.007,-1.0925927112985,1.0918792737983,0.00075,1.2378736296149e-07
0.00725,-1.1315888731333,1.1308754356333,0.00075,1.282065554335e-07
0.0075,-1.1705850349682,1.169871597468,0.00075,1.3262574790551e-07
0.00775,-1.209581196803,1.2088677593028,0.00075,1.3704494037752e-07
0.008,-1.2485773586379,1.2478639211378,0.00075,1.4146413284953e-07
0.00825,-1.2875735204727,1.2868600829727,0.00075,1.4588332532154e-07
0.0085,-1.3265696823076,1.3258562448074,0.00075,1.5030251779355e-07
0.00875,-1.3655658441424,1.3648524066423,0.00075,1.5472171026556e-07
