time,elastic,external,fracture,mobility,plastic,plastic_strain,stress,total_strain
24.6,1482732306.7888,6763792480.6743,1457258551.897,12.9375,3840032498.7051,0.011849168553391,236.60313253563,0.02490258
24.7,1488788112.6311,6786939436.2368,1474349657.8448,12.9375,3840032498.7051,0.011849168553391,235.72498478559,0.025005045
24.8,1494790336.5299,6809999095.0209,1491407049.3399,12.9375,3840032498.7051,0.011849168553391,234.85205801501,0.02510752
24.9,1500739462.986,6832971977.7499,1508430762.5987,12.9375,3840032498.7051,0.011849168553391,233.98430681449,0.025210005
25,1506635970.7855,6855858600.6206,1525420835.0278,12.9375,3840032498.7051,0.011849168553391,233.12168628229,0.0253125
25.1,1512480333.0979,6878659475.3546,1542377305.1749,12.9375,3840032498.7051,0.011849168553391,232.26415202058,0.025415005
25.2,1518273017.5344,6901375109.248,1559300212.7244,12.9375,3840032498.7051,0.011849168553391,231.41166012446,0.02551752
25.3,1524014486.2497,6924006005.2211,1576189598.4329,12.9375,3840032498.7051,0.011849168553391,230.56416718094,0.025620045
25.4,1529705196.0178,6946552661.8668,1593045504.1186,12.9375,3840032498.7051,0.011849168553391,229.72163025939,0.02572258
25.5,1535345598.2958,6969015573.4989,1609867972.6357,12.9375,3840032498.7051,0.011849168553391,228.88400690485,0.025825125
25.6,1540936139.3203,6991395230.1997,1626657047.8215,12.9375,3840032498.7051,0.011849168553391,228.05125513534,0.02592768
25.7,1546477260.1695,7013692117.8671,1643412774.4966,12.9375,3840032498.7051,0.011849168553391,227.22333343161,0.026030245
25.8,1551969396.8434,7035906718.2602,1660135198.4107,12.9375,3840032498.7051,0.011849168553391,226.40020073498,0.02613282
25.9,1557412980.3387,7058039509.046,1676824366.2344,12.9375,3840032498.7051,0.011849168553391,225.58181643873,0.026235405
26,1562808436.7083,7080090963.8438,1693480325.5307,12.9375,3840032498.7051,0.011849168553391,224.76814038253,0.026338
26.1,1568156187.1515,7102061552.2698,1710103124.7105,12.9375,3840032498.7051,0.011849168553391,223.95913284934,0.026440605
26.2,1573456648.0711,7123951739.9816,1726692813.0273,12.9375,3840032498.7051,0.011849168553391,223.15475455693,0.02654322
26.3,1578710231.1391,7145761988.7211,1743249440.5464,12.9375,3840032498.7051,0.011849168553391,222.35496665311,0.026645845
26.4,1583917343.3698,7167492756.3577,1759773058.119,12.9375,3840032498.7051,0.011849168553391,221.55973071038,0.02674848
26.5,1589078387.1916,7189144496.9304,1776263717.3506,12.9375,3840032498.7051,0.011849168553391,220.76900872175,0.026851125
26.6,1594193760.4982,7210717660.6897,1792721470.5966,12.9375,3840032498.7051,0.011849168553391,219.98276309257,0.02695378
26.7,1599263856.7203,7232212694.1387,1809146370.9254,12.9375,3840032498.7051,0.011849168553391,219.20095663741,0.027056445
26.8,1604289064.8957,7253630040.0739,1825538472.0944,12.9375,3840032498.7051,0.011849168553391,218.42355257496,0.02715912
26.9,1609269769.7105,7274970137.6256,1841897828.54,12.9375,3840032498.7051,0.011849168553391,217.65051452132,0.027261805
27,1614206351.5862,7296233422.2972,1858224495.3436,12.9375,3840032498.7051,0.011849168553391,216.88180648667,0.0273645
27.1,1619099186.7198,7317420326.0048,1874518528.2218,12.9375,3840032498.7051,0.011849168553391,216.11739286888,0.027467205
27.2,1623948647.1479,7338531277.1153,1890779983.4988,12.9375,3840032498.7051,0.011849168553391,215.35723844935,0.02756992
27.3,1628755100.8149,7359566700.4853,1907008918.09,12.9375,3840032498.7051,0.011849168553391,214.601308388,0.027672645
27.4,1633518911.6079,7380527017.4982,1923205389.4823,12.9375,3840032498.7051,0.011849168553391,213.84956821824,0.02777538
27.5,1638240439.437,7401412646.1018,1939369455.7124,12.9375,3840032498.7051,0.011849168553391,213.10198384274,0.027878125
27.6,1642920040.2768,7422224000.845,1955501175.3537,12.9375,3840032498.7051,0.011849168553391,212.35852152811,0.02798088
27.7,1647558066.2217,7442961492.9138,1971600607.4907,12.9375,3840032498.7051,0.011849168553391,211.61914790113,0.028083645
27.8,1652154865.541,7463625530.1675,1987667811.7123,12.9375,3840032498.7051,0.011849168553391,210.88382994292,0.02818642
27.9,1656710782.7358,7484216517.1739,2003702848.0837,12.9375,3840032498.7051,0.011849168553391,210.15253498583,0.028289205
28,1661226158.5806,7504734855.2442,2019705777.1355,12.9375,3840032498.7051,0.011849168553391,209.42523070825,0.028392
28.1,1665701330.1867,7525180942.4675,2035676659.8478,12.9375,3840032498.7051,0.011849168553391,208.70188513021,0.028494805
28.2,1670136631.0388,7545555173.745,2051615557.6295,12.9375,3840032498.7051,0.011849168553391,207.98246660967,0.02859762
28.3,1674532391.0565,7565857940.8235,2067522532.3083,12.9375,3840032498.7051,0.011849168553391,207.26694383753,0.028700445
28.4,1678888936.6332,7586089632.3284,2083397646.1081,12.9375,3840032498.7051,0.011849168553391,206.55528583444,0.02880328
28.5,1683206590.696,7606250633.797,2099240961.6415,12.9375,3840032498.7051,0.011849168553391,205.84746194565,0.028906125
28.6,1687485672.7339,7626341327.7103,2115052541.8975,12.9375,3840032498.7051,0.011849168553391,205.14344183676,0.02900898
28.7,1691726498.86,7646362093.5256,2130832450.2155,12.9375,3840032498.7051,0.011849168553391,204.44319549111,0.029111845
28.8,1695929381.8522,7666313307.7072,2146580750.2806,12.9375,3840032498.7051,0.011849168553391,203.74669320467,0.02921472
28.9,1700094631.196,7686195343.7584,2162297506.1095,12.9375,3840032498.7051,0.011849168553391,203.05390558228,0.029317605
29,1704222553.1288,7706008572.252,2177982782.03,12.9375,3840032498.7051,0.011849168553391,202.36480353458,0.0294205
29.1,1708313450.6911,7725753360.8605,2193636642.6777,12.9375,3840032498.7051,0.011849168553391,201.67935827312,0.029523405
29.2,1712367623.7506,7745430074.3863,2209259152.9821,12.9375,3840032498.7051,0.011849168553391,200.99754130676,0.02962632
29.3,1716385369.0667,7765039074.7914,2224850378.1442,12.9375,3840032498.7051,0.011849168553391,200.31932443914,0.029729245
29.4,1720366980.3122,7784580721.2266,2240410383.6363,12.9375,3840032498.7051,0.011849168553391,199.64467976368,0.02983218
29.5,1724312748.1303,7804055370.0602,2255939235.1853,12.9375,3840032498.7051,0.011849168553391,198.97357966049,0.029935125
29.6,1728222960.1623,7823463374.9072,2271436998.7602,12.9375,3840032498.7051,0.011849168553391,198.30599679312,0.03003808
29.7,1732097901.0942,7842805086.6566,2286903740.5629,12.9375,3840032498.7051,0.011849168553391,197.64190410461,0.030141045
29.8,1735937852.6912,7862080853.5002,2302339527.0159,12.9375,3840032498.7051,0.011849168553391,196.98127481436,0.03024402
29.9,1739743093.838,7881291020.9594,2317744424.7564,12.9375,3840032498.7051,0.011849168553391,196.3240824141,0.030347005
30,1743513900.5756,7900435931.9125,2333118500.6159,12.9375,3840032498.7051,0.011849168553391,195.67030066571,0.03045
30.1,1747250546.1416,7919515926.6219,2348461821.6211,12.9375,3840032498.7051,0.011849168553391,195.01990359669,0.030553005
30.2,1750953301.0004,7938531342.7604,2363774454.9762,12.9375,3840032498.7051,0.011849168553391,194.37286549769,0.03065602
30.3,1754622432.8811,7957482515.4371,2379056468.0584,12.9375,3840032498.7051,0.011849168553391,193.72916091881,0.030759045
30.4,1758258206.8198,7976369777.2237,2394307928.4013,12.9375,3840032498.7051,0.011849168553391,193.08876466711,0.03086208
30.5,1761860885.1836,7995193458.1799,2409528903.6967,12.9375,3840032498.7051,0.011849168553391,192.4516518024,0.030965125
30.6,1765430727.711,8013953885.8784,2424719461.7755,12.9375,3840032498.7051,0.011849168553391,191.81779763514,0.03106818
30.7,1768967991.5467,8032651385.4304,2439879670.6031,12.9375,3840032498.7051,0.011849168553391,191.18717772297,0.031171245
30.8,1772472931.2667,8051286279.5094,2455009598.2753,12.9375,3840032498.7051,0.011849168553391,190.55976786731,0.03127432
30.9,1775945798.924,8069858888.3763,2470109312.9962,12.9375,3840032498.7051,0.011849168553391,189.93554411174,0.031377405
31,1779386844.0699,8088369529.903,2485178883.0864,12.9375,3840032498.7051,0.011849168553391,189.31448273744,0.0314805
31.1,1782796313.7862,8106818519.5963,2500218376.9684,12.9375,3840032498.7051,0.011849168553391,188.69656026094,0.031583605
31.2,1786174452.7242,8125206170.6212,2515227863.1518,12.9375,3840032498.7051,0.011849168553391,188.08175343207,0.03168672
31.3,1789521503.1321,8143532793.8243,2530207410.2355,12.9375,3840032498.7051,0.011849168553391,187.47003923013,0.031789845
31.4,1792837709.2991,8161798697.7789,2545157082.4781,12.9375,3840032498.7051,0.011849168553391,186.86139532198,0.03189298
31.5,1796123299.8234,8180004188.7625,2560076957.558,12.9375,3840032498.7051,0.011849168553391,186.25579820528,0.031996125
31.6,1799378514.4253,8198149570.779,2574967099.7806,12.9375,3840032498.7051,0.011849168553391,185.65322600451,0.03209928
31.7,1802603586.0305,8216235145.6271,2589827578.0164,12.9375,3840032498.7051,0.011849168553391,185.0536565909,0.032202445
31.8,1805798745.3055,8234261212.8987,2604658461.1883,12.9375,3840032498.7051,0.011849168553391,184.45706805187,0.03230562
31.9,1808964220.6899,8252228070.0001,2619459818.2633,12.9375,3840032498.7051,0.011849168553391,183.86343868861,0.032408805
32,1812100238.4154,8270136012.1741,2634231718.2466,12.9375,3840032498.7051,0.011849168553391,183.27274701351,0.032512
32.1,1815207022.5474,8287985332.5201,2648974230.1744,12.9375,3840032498.7051,0.011849168553391,182.68497174777,0.032615205
32.2,1818284794.9953,8305776322.0158,2663687423.1125,12.9375,3840032498.7051,0.011849168553391,182.1000918184,0.03271842
32.3,1821333775.5506,8323509269.537,2678371366.1435,12.9375,3840032498.7051,0.011849168553391,181.51808635651,0.032821645
32.4,1824354181.908,8341184461.8782,2693026128.3641,12.9375,3840032498.7051,0.011849168553391,180.93893469459,0.03292488
32.5,1827346229.6937,8358802183.7729,2707651778.8807,12.9375,3840032498.7051,0.011849168553391,180.36261636397,0.033028125
32.6,1830310132.4907,8376362717.9128,2722248386.8024,12.9375,3840032498.7051,0.011849168553391,179.78911109271,0.03313138
32.7,1833246101.8524,8393866344.968,2736816021.2408,12.9375,3840032498.7051,0.011849168553391,179.21839880268,0.033234645
32.8,1836154347.3509,8411313343.6061,2751354751.2928,12.9375,3840032498.7051,0.011849168553391,178.65045960855,0.03333792
32.9,1839035076.5759,8428703990.5113,2765864646.048,12.9375,3840032498.7051,0.011849168553391,178.08527381426,0.033441205
33,1841888495.1776,8446038560.4033,2780345774.5769,12.9375,3840032498.7051,0.011849168553391,177.52282191148,0.0335445
33.1,1844714806.8747,8463317326.0559,2794798205.9327,12.9375,3840032498.7051,0.011849168553391,176.96308457681,0.033647805
33.2,1847514213.49,8480540558.3159,2809222009.1357,12.9375,3840032498.7051,0.011849168553391,176.4060426706,0.03375112
33.3,1850286914.971,8497708526.1208,2823617253.1777,12.9375,3840032498.7051,0.011849168553391,175.85167723406,0.033854445
33.4,1853033109.4003,8514821496.5169,2837984007.0181,12.9375,3840032498.7051,0.011849168553391,175.29996948698,0.03395778
33.5,1855752993.0346,8531879734.6778,2852322339.5745,12.9375,3840032498.7051,0.011849168553391,174.75090082626,0.034061125
33.6,1858446760.3173,8548883503.9209,2866632319.7177,12.9375,3840032498.7051,0.011849168553391,174.20445282384,0.03416448
33.7,1861114603.8999,8565833065.7257,2880914016.2769,12.9375,3840032498.7051,0.011849168553391,173.66060722387,0.034267845
33.8,1863756714.6642,8582728679.7509,2895167498.0236,12.9375,3840032498.7051,0.011849168553391,173.11934594179,0.03437122
33.9,1866373281.7473,8599570603.8508,2909392833.6765,12.9375,3840032498.7051,0.011849168553391,172.5806510616,0.034474605
34,1868964492.5561,8616359094.0929,2923590091.8935,12.9375,3840032498.7051,0.011849168553391,172.04450483427,0.034578
34.1,1871530532.7908,8633094404.7741,2937759341.2706,12.9375,3840032498.7051,0.011849168553391,171.5108896756,0.034681405
34.2,1874071586.4635,8649776788.4371,2951900650.3379,12.9375,3840032498.7051,0.011849168553391,170.97978816439,0.03478482
34.3,1876587835.9188,8666406495.8868,2966014087.552,12.9375,3840032498.7051,0.011849168553391,170.45118304089,0.034888245
34.4,1879079461.8554,8682983776.2064,2980099721.2983,12.9375,3840032498.7051,0.011849168553391,169.9250572045,0.03499168
34.5,1881546643.3376,8699508876.7729,2994157619.887,12.9375,3840032498.7051,0.011849168553391,169.401393712,0.035095125
34.6,1883989557.8248,8715982043.2735,3008187851.5452,12.9375,3840032498.7051,0.011849168553391,168.88017577618,0.03519858
34.7,1886408381.1819,8732403519.7202,3022190484.4188,12.9375,3840032498.7051,0.011849168553391,168.36138676359,0.035302045
34.8,1888803287.7011,8748773548.466,3036165586.5671,12.9375,3840032498.7051,0.011849168553391,167.84501019307,0.03540552
34.9,1891174450.1192,8765092370.2195,3050113225.9598,12.9375,3840032498.7051,0.011849168553391,167.331029734,0.035509005
35,1893522039.635,8781360224.0601,3064033470.4761,12.9375,3840032498.7051,0.011849168553391,166.81942920436,0.0356125
35.1,1895846225.9296,8797577347.4529,3077926387.8997,12.9375,3840032498.7051,0.011849168553391,166.31019256939,0.035716005
35.2,1898147177.1802,8813743976.2631,3091792045.9182,12.9375,3840032498.7051,0.011849168553391,165.80330393961,0.03581952
35.3,1900425060.0789,8829860344.7707,3105630512.1173,12.9375,3840032498.7051,0.011849168553391,165.29874756955,0.035923045
35.4,1902680039.8468,8845926685.6847,3119441853.9837,12.9375,3840032498.7051,0.011849168553391,164.79650785564,0.03602658
35.5,1904912280.2576,8861943230.1576,3133226138.8949,12.9375,3840032498.7051,0.011849168553391,164.29656933525,0.036130125
35.6,1907121943.6465,8877910207.7988,3146983434.1229,12.9375,3840032498.7051,0.011849168553391,163.79891668465,0.03623368
35.7,1909309190.9298,8893827846.689,3160713806.8335,12.9375,3840032498.7051,0.011849168553391,163.30353471728,0.036337245
35.8,1911474181.6214,8909696373.3937,3174417324.0751,12.9375,3840032498.7051,0.011849168553391,162.81040838301,0.03644082
35.9,1913617073.8469,8925516012.9765,3188094052.7842,12.9375,3840032498.7051,0.011849168553391,162.31952276595,0.036544405
36,1915738024.3586,8941286989.0131,3201744059.785,12.9375,3840032498.7051,0.011849168553391,161.83086308282,0.036648
36.1,1917837188.5533,8957009523.6038,3215367411.7804,12.9375,3840032498.7051,0.011849168553391,161.34441468207,0.036751605
36.2,1919914720.4866,8972683837.3872,3228964175.3498,12.9375,3840032498.7051,0.011849168553391,160.86016304243,0.03685522
36.3,1921970772.8845,8988310149.5529,3242534416.9572,12.9375,3840032498.7051,0.011849168553391,160.37809377066,0.036958845
36.4,1924005497.1643,9003888677.8543,3256078202.9369,12.9375,3840032498.7051,0.011849168553391,159.89819260112,0.03706248
36.5,1926019043.4438,9019419638.6213,3269595599.5,12.9375,3840032498.7051,0.011849168553391,159.42044539375,0.037166125
36.6,1928011560.555,9034903246.7727,3283086672.7332,12.9375,3840032498.7051,0.011849168553391,158.94483813258,0.03726978
36.7,1929983196.0658,9050339715.8291,3296551488.588,12.9375,3840032498.7051,0.011849168553391,158.47135692516,0.037373445
36.8,1931934096.2834,9065729257.9243,3309990112.8896,12.9375,3840032498.7051,0.011849168553391,157.99998800033,0.03747712
36.9,1933864406.2776,9081072083.8182,3323402611.3274,12.9375,3840032498.7051,0.011849168553391,157.53071770752,0.037580805
37,1935774269.8869,9096368402.9086,3336789049.4584,12.9375,3840032498.7051,0.011849168553391,157.06353251509,0.0376845
37.1,1937663829.7353,9111618423.2427,3350149492.7052,12.9375,3840032498.7051,0.011849168553391,156.59841900902,0.037788205
37.2,1939533227.2473,9126822351.5292,3363484006.3517,12.9375,3840032498.7051,0.011849168553391,156.13536389188,0.03789192
37.3,1941382602.6569,9141980393.1497,3376792655.546,12.9375,3840032498.7051,0.011849168553391,155.67435398127,0.037995645
37.4,1943212095.0205,9157092752.1705,3390075505.2948,12.9375,3840032498.7051,0.011849168553391,155.21537620882,0.03809938
37.5,1945021842.2357,9172159631.3534,3403332620.4614,12.9375,3840032498.7051,0.011849168553391,154.75841761912,0.038203125
37.6,1946811981.046,9187181232.1676,3416564065.7722,12.9375,3840032498.7051,0.011849168553391,154.30346536781,0.03830688
37.7,1948582647.0574,9202157754.8002,3429769905.8061,12.9375,3840032498.7051,0.011849168553391,153.85050672115,0.038410645
37.8,1950333974.7493,9217089398.1677,3442950204.9996,12.9375,3840032498.7051,0.011849168553391,153.39952905437,0.03851442
37.9,1952066097.4881,9231976359.9263,3456105027.6416,12.9375,3840032498.7051,0.011849168553391,152.95051985078,0.038618205
38,1953779147.5371,9246818836.4834,3469234437.875,12.9375,3840032498.7051,0.011849168553391,152.50346670044,0.038722
38.1,1955473256.0673,9261617023.0074,3482338499.698,12.9375,3840032498.7051,0.011849168553391,152.0583572988,0.038825805
38.2,1957148553.1717,9276371113.4391,3495417276.9552,12.9375,3840032498.7051,0.011849168553391,151.61517944622,0.03892962
38.3,1958805167.8767,9291081300.5013,3508470833.343,12.9375,3840032498.7051,0.011849168553391,151.17392104637,0.039033445
38.4,1960443228.1512,9305747775.7097,3521499232.4088,12.9375,3840032498.7051,0.011849168553391,150.73457010505,0.03913728
38.5,1962062860.9164,9320370729.3829,3534502537.5462,12.9375,3840032498.7051,0.011849168553391,150.29711472955,0.039241125
38.6,1963664192.0629,9334950350.6524,3547480811.9967,12.9375,3840032498.7051,0.011849168553391,149.86154312722,0.03934498
38.7,1965247346.4543,9349486827.4726,3560434118.8507,12.9375,3840032498.7051,0.011849168553391,149.42784360439,0.039448845
38.8,1966812447.944,9363980346.6309,3573362521.0412,12.9375,3840032498.7051,0.011849168553391,148.99600456572,0.03955272
38.9,1968359619.3807,9378431093.7571,3586266081.3485,12.9375,3840032498.7051,0.011849168553391,148.5660145127,0.039656605
39,1969888982.6205,9392839253.3335,3599144862.3978,12.9375,3840032498.7051,0.011849168553391,148.13786204285,0.0397605
39.1,1971400658.5388,9407205008.7041,3611998926.6573,12.9375,3840032498.7051,0.011849168553391,147.71153584873,0.039864405
39.2,1972894767.0394,9421528542.0842,3624828336.4367,12.9375,3840032498.7051,0.011849168553391,147.28702471704,0.03996832
39.3,1974371427.0647,9435810034.5699,3637633153.8909,12.9375,3840032498.7051,0.011849168553391,146.86431752733,0.040072245
39.4,1975830756.6031,9450049666.1472,3650413441.0145,12.9375,3840032498.7051,0.011849168553391,146.44340325135,0.04017618
39.5,1977272872.7025,9464247615.7012,3663169259.6446,12.9375,3840032498.7051,0.011849168553391,146.0242709519,0.040280125
39.6,1978697891.4771,9478404061.0254,3675900671.4603,12.9375,3840032498.7051,0.011849168553391,145.60690978186,0.04038408
39.7,1980105928.1208,9492519178.8302,3688607737.9774,12.9375,3840032498.7051,0.011849168553391,145.19130898359,0.040488045
39.8,1981497096.9112,9506593144.7524,3701290520.5545,12.9375,3840032498.7051,0.011849168553391,144.77745788753,0.04059202
39.9,1982871511.2217,9520626133.3635,3713949080.3888,12.9375,3840032498.7051,0.011849168553391,144.36534591159,0.040696005
40,1984229283.5306,9534618318.1787,3726583478.5154,12.9375,3840032498.7051,0.011849168553391,143.95496256026,0.0408
40.1,1985570525.4318,9548569871.6655,3739193775.8093,12.9375,3840032498.7051,0.011849168553391,143.5462974235,0.040904005
40.2,1986895347.6383,9562480965.2521,3751780032.9825,12.9375,3840032498.7051,0.011849168553391,143.13934017613,0.04100802
40.3,1988203860.0001,9576351769.3359,3764342310.5834,12.9375,3840032498.7051,0.011849168553391,142.73408057688,0.041112045
40.4,1989496171.5003,9590182453.2919,3776880669.0026,12.9375,3840032498.7051,0.011849168553391,142.33050846721,0.04121608
40.5,1990772390.2781,9603973185.4809,3789395168.4617,12.9375,3840032498.7051,0.011849168553391,141.92861377111,0.041320125
40.6,1992032623.625,9617724133.258,3801885869.0225,12.9375,3840032498.7051,0.011849168553391,141.52838649369,0.04142418
40.7,1993276977.9987,9631435462.9801,3814352830.5834,12.9375,3840032498.7051,0.011849168553391,141.12981672056,0.041528245
40.8,1994505559.0344,9645107340.0145,3826796112.877,12.9375,3840032498.7051,0.011849168553391,140.73289461712,0.04163232
40.9,1995718471.5457,9658739928.7465,3839215775.4751,12.9375,3840032498.7051,0.011849168553391,140.33761042747,0.041736405
41,1996915819.5368,9672333392.5876,3851611877.782,12.9375,3840032498.7051,0.011849168553391,139.94395447401,0.0418405
41.1,1998097706.2115,9685887893.9827,3863984479.0394,12.9375,3840032498.7051,0.011849168553391,139.5519171563,0.041944605
41.2,1999264233.9805,9699403594.4186,3876333638.3229,12.9375,3840032498.7051,0.011849168553391,139.16148895054,0.04204872
41.3,2000415504.4654,9712880654.431,3888659414.5457,12.9375,3840032498.7051,0.011849168553391,138.7726604085,0.042152845
41.4,2001551618.5121,9726319233.6121,3900961866.4531,12.9375,3840032498.7051,0.011849168553391,138.38542215718,0.04225698
41.5,2002672676.1928,9739719490.6185,3913241052.6292,12.9375,3840032498.7051,0.011849168553391,137.99976489754,0.042361125
41.6,2003778776.8196,9753081583.1783,3925497031.4886,12.9375,3840032498.7051,0.011849168553391,137.61567940434,0.04246528
41.7,2004870018.9471,9766405668.0982,3937729861.2857,12.9375,3840032498.7051,0.011849168553391,137.23315652477,0.042569445
41.8,2005946500.3805,9779691901.2714,3949939600.1054,12.9375,3840032498.7051,0.011849168553391,136.85218717839,0.04267362
41.9,2007008318.1849,9792940437.6841,3962126305.8682,12.9375,3840032498.7051,0.011849168553391,136.47276235597,0.042777805
42,2008055568.6901,9806151431.4232,3974290036.3309,12.9375,3840032498.7051,0.011849168553391,136.09487311885,0.042882
42.1,2009088347.5,9819325035.6827,3986430849.0841,12.9375,3840032498.7051,0.011849168553391,135.71851059831,0.042986205
42.2,2010106749.4968,9832461402.7713,3998548801.5517,12.9375,3840032498.7051,0.011849168553391,135.34366599497,0.04309042
42.3,2011110868.8504,9845560684.119,4010643950.9943,12.9375,3840032498.7051,0.011849168553391,134.97033057787,0.043194645
42.4,2012100799.0253,9858623030.2838,4022716354.5059,12.9375,3840032498.7051,0.011849168553391,134.598495684,0.04329888
42.5,2013076632.7822,9871648590.9589,4034766069.0168,12.9375,3840032498.7051,0.011849168553391,134.22815271747,0.043403125
42.6,2014038462.1949,9884637514.9788,4046793151.2885,12.9375,3840032498.7051,0.011849168553391,133.85929314918,0.04350738
42.7,2014986378.6442,9897589950.3267,4058797657.9218,12.9375,3840032498.7051,0.011849168553391,133.49190851562,0.043611645
42.8,2015920472.8363,9910506044.1402,4070779645.3473,12.9375,3840032498.7051,0.011849168553391,133.12599041889,0.04371592
42.9,2016840834.7999,9923385942.7186,4082739169.8356,12.9375,3840032498.7051,0.011849168553391,132.7615305254,0.043820205
43,2017747553.8978,9936229791.5289,4094676287.4903,12.9375,3840032498.7051,0.011849168553391,132.39852056564,0.0439245
43.1,2018640718.834,9949037735.2121,4106591054.2482,12.9375,3840032498.7051,0.011849168553391,132.03695233367,0.044028805
43.2,2019520417.6535,9961809917.5899,4118483525.885,12.9375,3840032498.7051,0.011849168553391,131.67681768603,0.04413312
43.3,2020386737.756,9974546481.6707,4130353758.0094,12.9375,3840032498.7051,0.011849168553391,131.31810854161,0.044237445
43.4,2021239765.8958,9987247569.6559,4142201806.067,12.9375,3840032498.7051,0.011849168553391,130.96081688074,0.04434178
43.5,2022079588.1955,9999913322.9459,4154027725.3368,12.9375,3840032498.7051,0.011849168553391,130.60493474488,0.044446125
43.6,2022906290.1397,10012543882.146,4165831570.9374,12.9375,3840032498.7051,0.011849168553391,130.25045423563,0.04455048
43.7,2023719956.5969,10025139387.074,4177613397.819,12.9375,3840032498.7051,0.011849168553391,129.89736751467,0.044654845
43.8,2024520671.8065,10037699976.763,4189373260.7732,12.9375,3840032498.7051,0.011849168553391,129.54566680258,0.04475922
43.9,2025308519.4031,10050225789.47,4201111214.4231,12.9375,3840032498.7051,0.011849168553391,129.19534437892,0.044863605
44,2026083582.4102,10062716962.682,4212827313.2304,12.9375,3840032498.7051,0.011849168553391,128.84639258121,0.044968
44.1,2026845943.2471,10075173633.118,4224521611.4961,12.9375,3840032498.7051,0.011849168553391,128.49880380439,0.045072405
44.2,2027595683.7406,10087595936.741,4236194163.3542,12.9375,3840032498.7051,0.011849168553391,128.15257050063,0.04517682
44.3,2028332885.1235,10099984008.757,4247845022.7784,12.9375,3840032498.7051,0.011849168553391,127.80768517843,0.045281245
44.4,2029057628.0444,10112337983.625,4259474243.5794,12.9375,3840032498.7051,0.011849168553391,127.46414040224,0.04538568
44.5,2029769992.5699,10124657995.062,4271081879.406,12.9375,3840032498.7051,0.011849168553391,127.1219287919,0.045490125
44.6,2030470058.1926,10136944176.048,4282667983.7449,12.9375,3840032498.7051,0.011849168553391,126.78104302212,0.04559458
44.7,2031157903.8352,10149196658.828,4294232609.9205,12.9375,3840032498.7051,0.011849168553391,126.44147582201,0.045699045
44.8,2031833607.8538,10161415574.926,4305775811.0966,12.9375,3840032498.7051,0.011849168553391,126.10321997448,0.04580352
44.9,2032497248.0478,10173601055.141,4317297640.2749,12.9375,3840032498.7051,0.011849168553391,125.76626831583,0.045908005
45,2033148901.659,10185753229.559,4328798150.2971,12.9375,3840032498.7051,0.011849168553391,125.43061373518,0.0460125
45.1,2033788645.382,10197872227.554,4340277393.8436,12.9375,3840032498.7051,0.011849168553391,125.096249174,0.046117005
45.2,2034416555.3648,10209958177.795,4351735423.4352,12.9375,3840032498.7051,0.011849168553391,124.76316762562,0.04622152
45.3,2035032707.2165,10222011208.253,4363172291.4321,12.9375,3840032498.7051,0.011849168553391,124.43136213475,0.046326045
45.4,2035637176.0104,10234031446.202,4374588050.0364,12.9375,3840032498.7051,0.011849168553391,124.10082579694,0.04643058
45.5,2036230036.2904,10246019018.229,4385982751.2887,12.9375,3840032498.7051,0.011849168553391,123.77155175827,0.046535125
45.6,2036811362.0739,10257974050.233,4397356447.0715,12.9375,3840032498.7051,0.011849168553391,123.44353321475,0.04663968
45.7,2037381226.8571,10269896667.435,4408709189.1096,12.9375,3840032498.7051,0.011849168553391,123.1167634118,0.046744245
45.8,2037939703.6221,10281786994.382,4420041028.9665,12.9375,3840032498.7051,0.011849168553391,122.7912356441,0.04684882
45.9,2038486864.8368,10293645154.951,4431352018.0503,12.9375,3840032498.7051,0.011849168553391,122.46694325471,0.046953405
46,2039022782.4624,10305471272.352,4442642207.6107,12.9375,3840032498.7051,0.011849168553391,122.14387963493,0.047058
46.1,2039547527.9581,10317265469.137,4453911648.7401,12.9375,3840032498.7051,0.011849168553391,121.82203822374,0.047162605
46.2,2040061172.2842,10329027867.203,4465160392.3734,12.9375,3840032498.7051,0.011849168553391,121.50141250741,0.04726722
46.3,2040563785.9057,10340758587.793,4476388489.2898,12.9375,3840032498.7051,0.011849168553391,121.18199601899,0.047371845
46.4,2041055438.801,10352457751.508,4487595990.1104,12.9375,3840032498.7051,0.011849168553391,120.86378233806,0.04747648
46.5,2041536200.46,10364125478.305,4498782945.3032,12.9375,3840032498.7051,0.011849168553391,120.54676509,0.047581125
46.6,2042006139.891,10375761887.505,4509949405.179,12.9375,3840032498.7051,0.011849168553391,120.23093794588,0.04768578
46.7,2042465325.6298,10387367097.797,4521095419.8913,12.9375,3840032498.7051,0.011849168553391,119.91629462202,0.047790445
46.8,2042913825.7336,10398941227.241,4532221039.4424,12.9375,3840032498.7051,0.011849168553391,119.6028288793,0.04789512
46.9,2043351707.7951,10410484393.276,4543326313.6789,12.9375,3840032498.7051,0.011849168553391,119.290534523,0.047999805
47,2043779038.9391,10421996712.72,4554411292.2921,12.9375,3840032498.7051,0.011849168553391,118.97940540243,0.0481045
47.1,2044195885.8303,10433478301.776,4565476024.8227,12.9375,3840032498.7051,0.011849168553391,118.66943541025,0.048209205
47.2,2044602314.6789,10444929276.041,4576520560.6535,12.9375,3840032498.7051,0.011849168553391,118.36061848255,0.04831392
