time,elastic,external,fracture,mobility,plastic,plastic_strain,stress,total_strain
46.6,2042019764.7236,10375810107.172,2705955765.8234,12.937592424639,3840058249.6846,0.011849247026049,120.23202034574,0.04768578
46.7,2042478974.272,10387415421.652,2712643375.1021,12.937592424639,3840058249.6846,0.011849247026049,119.91737462323,0.047790445
46.8,2042927498.0479,10398989655.047,2719318747.3121,12.937592424639,3840058249.6846,0.011849247026049,119.60390649021,0.04789512
46.9,2043365403.6445,10410532924.797,2725981912.3604,12.937592424639,3840058249.6846,0.011849247026049,119.29160975201,0.047999805
47,2043792758.1877,10422045347.72,2732632900.0628,12.937592424639,3840058249.6846,0.011849247026049,118.98047825777,0.0481045
47.1,2044209628.3424,10433527040.022,2739271740.1423,12.937592424639,3840058249.6846,0.011849247026049,118.67050590024,0.048209205
47.2,2044616080.3197,10444978117.297,2745898462.2295,12.937592424639,3840058249.6846,0.011849247026049,118.36168661538,0.04831392
47.3,2045012179.8742,10456398694.534,2752513095.8645,12.937592424639,3840058249.6846,0.011849247026049,118.05401438177,0.048418645
47.4,2045397992.3132,10467788886.122,2759115670.4946,12.937592424639,3840058249.6846,0.011849247026049,117.74748322053,0.04852338
47.5,2045773582.4986,10479148805.85,2765706215.4767,12.937592424639,3840058249.6846,0.011849247026049,117.44208719468,0.048628125
47.6,2046139014.8506,10490478566.915,2772284760.0765,12.937592424639,3840058249.6846,0.011849247026049,117.13782040893,0.04873288
47.7,2046494353.3515,10501778281.926,2778851333.4686,12.937592424639,3840058249.6846,0.011849247026049,116.83467700923,0.048837645
47.8,2046839661.5496,10513048062.905,2785405964.738,12.937592424639,3840058249.6846,0.011849247026049,116.53265118238,0.04894242
47.9,2047175002.5629,10524288021.294,2791948682.8785,12.937592424639,3840058249.6846,0.011849247026049,116.2317371558,0.049047205
48,2047500439.0828,10535498267.96,2798479516.7944,12.937592424639,3840058249.6846,0.011849247026049,115.93192919699,0.049152
48.1,2047816033.3776,10546678913.195,2804998495.3001,12.937592424639,3840058249.6846,0.011849247026049,115.63322161333,0.049256805
48.2,2048121847.2961,10557830066.722,2811505647.12,12.937592424639,3840058249.6846,0.011849247026049,115.33560875168,0.04936162
48.3,2048417942.27,10568951837.702,2818001000.8899,12.937592424639,3840058249.6846,0.011849247026049,115.03908499798,0.049466445
48.4,2048704379.3203,10580044334.733,2824484585.157,12.937592424639,3840058249.6846,0.011849247026049,114.74364477688,0.04957128
48.5,2048981219.0576,10591107665.855,2830956428.378,12.937592424639,3840058249.6846,0.011849247026049,114.44928255164,0.049676125
48.6,2049248521.6863,10602141938.557,2837416558.9234,12.937592424639,3840058249.6846,0.011849247026049,114.15599282341,0.04978098
48.7,2049506347.0097,10613147259.777,2843865005.0736,12.937592424639,3840058249.6846,0.011849247026049,113.86377013126,0.049885845
48.8,2049754754.4317,10624123735.908,2850301795.0214,12.937592424639,3840058249.6846,0.011849247026049,113.57260905168,0.04999072
48.9,2049993802.9597,10635071472.801,2856726956.873,12.937592424639,3840058249.6846,0.011849247026049,113.28250419814,0.050095605
49,2050223551.2095,10645990575.769,2863140518.6461,12.937592424639,3840058249.6846,0.011849247026049,112.99345022101,0.0502005
49.1,2050444057.4067,10656881149.59,2869542508.2712,12.937592424639,3840058249.6846,0.011849247026049,112.70544180712,0.050305405
49.2,2050655379.3931,10667743298.511,2875932953.592,12.937592424639,3840058249.6846,0.011849247026049,112.41847367944,0.05041032
49.3,2050857574.625,10678577126.251,2882311882.3659,12.937592424639,3840058249.6846,0.011849247026049,112.13254059674,0.050515245
49.4,2051050700.1804,10689382736.009,2888679322.2637,12.937592424639,3840058249.6846,0.011849247026049,111.84763735333,0.05062018
49.5,2051234812.7602,10700160230.458,2895035300.8699,12.937592424639,3840058249.6846,0.011849247026049,111.56375877877,0.050725125
49.6,2051409968.693,10710909711.76,2901379845.6829,12.937592424639,3840058249.6846,0.011849247026049,111.28089973753,0.05083008
49.7,2051576223.9343,10721631281.559,2907712984.1164,12.937592424639,3840058249.6846,0.011849247026049,110.99905512866,0.050935045
49.8,2051733634.0749,10732325040.993,2914034743.4976,12.937592424639,3840058249.6846,0.011849247026049,110.71821988559,0.05104002
49.9,2051882254.3399,10742991090.692,2920345151.0695,12.937592424639,3840058249.6846,0.011849247026049,110.43838897573,0.051145005
50,2052022139.5927,10753629530.782,2926644233.9896,12.937592424639,3840058249.6846,0.011849247026049,110.15955740027,0.05125
