time,Rx_left,Rx_right,p,separation
0,0,0,0,0
0.00025,-0.039714458020761,0.038982973643957,0.00075,4.4653155919711e-09
0.0005,-0.078710677659029,0.077979193282218,0.00075,8.8806465859182e-09
0.00075,-0.1177068972973,0.1169754129205,0.00075,1.3295977579865e-08
0.001,-0.15670311693557,0.15597163255874,0.00075,1.7711308573812e-08
0.00125,-0.19569933657383,0.19496785219706,0.00075,2.212663956776e-08
0.0015,-0.2346955562121,0.23396407183531,0.00075,2.6541970561707e-08
0.00175,-0.27369177585037,0.27296029147358,0.00075,3.0957301555654e-08
0.002,-0.31268799548864,0.31195651111181,0.00075,3.5372632549601e-08
0.00225,-0.35168421512691,0.35095273075011,0.00075,3.9787963543548e-08
0.0025,-0.39068043476518,0.38994895038834,0.00075,4.4203294537495e-08
0.00275,-0.42967665440345,0.42894517002666,0.00075,4.8618625531442e-08
0.003,-0.46867287404172,0.4679413896649,0.00075,5.303395652539e-08
0.00325,-0.50766909367998,0.50693760930318,0.00075,5.7449287519337e-08
0.0035,-0.54666531331825,0.54593382894145,0.00075,6.1864618513284e-08
0.00375,-0.58566153295652,0.58493004857978,0.00075,6.6279949507231e-08
0.004,-0.62465775259479,0.62392626821802,0.00075,7.0695280501178e-08
0.00425,-0.66365397223306,0.66292248785619,0.00075,7.5110611495125e-08
0.0045,-0.70265019187133,0.70191870749459,0.00075,7.9525942489072e-08
0.00475,-0.7416464115096,0.74091492713276,0.00075,8.394127348302e-08
0.005,-0.78064263114786,0.77991114677112,0.00075,8.8356604476967e-08
0.00525,-0.81963885078613,0.81890736640937,0.00075,9.2771935470914e-08
0.0055,-0.8586350704244,0.8579035860476,0.00075,9.7187266464861e-08
0.00575,-0.89763129006267,0.89689980568584,0.00075,1.0160259745881e-07
0.006,-0.93662750970094,0.93589602532415,0.00075,1.0601792845276e-07
0.00625,-0.97562372933921,0.97489224496244,0.00075,1.104332594467e-07
0.0065,-1.0146199489775,1.0138884646007,0.00075,1.1484859044065e-07
0.00675,-1.0536161686157,1.052884684239,0.00075,1.192639214346e-07
0.007,-1.092612388254,1.0918809038771,0.00075,1.2367925242854e-07
0.00725,-1.1316086078923,1.1308771235154,0.00075,1.2809458342249e-07
0.0075,-1.1706048275306,1.1698733431537,0.00075,1.3250991441644e-07
0.00775,-1.2096010471688,1.2088695627921,0.00075,1.3692524541038e-07
0.008,-1.2485972668071,1.2478657824302,0.00075,1.4134057640433e-07
0.00825,-1.2875934864454,1.2868620020686,0.00075,1.4575590739828e-07
0.0085,-1.3265897060836,1.3258582217069,0.00075,1.5017123839223e-07
0.00875,-1.3655859257219,1.3648544413451,0.00075,1.5458656938617e-07
0.009,-1.4045821453602,1.4038506609833,0.00075,1.5900190038012e-07
0.00925,-1.4435783649984,1.4428468806216,0.00075,1.6341723137407e-07
0.0095,-1.4825745846367,1.4818431002599,0.00075,1.6783256236802e-07
0.00975,-1.521570804275,1.5208393198983,0.00075,1.7224789336196e-07
0.01,-1.5605670239132,1.5598355395364,0.00075,1.7666322435591e-07
0.01025,-1.5995632435515,1.5988317591747,0.00075,1.8107855534986e-07
0.0105,-1.6385594631898,1.6378279788129,0.00075,1.854938863438e-07
0.01075,-1.677555682828,1.6768241984514,0.00075,1.8990921733775e-07
0.011,-1.7165519024663,1.7158204180895,0.00075,1.943245483317e-07
0.01125,-1.7555481221046,1.7548166377279,0.00075,1.9873987932565e-07
0.0115,-1.7945443417429,1.7938128573661,0.00075,2.0315521031959e-07
0.01175,-1.8335405613811,1.8328090770045,0.00075,2.0757054131354e-07
0.012,-1.8725367810194,1.8718052966426,0.00075,2.1198587230749e-07
0.01225,-1.9115330006577,1.9108015162805,0.00075,2.1640120330143e-07
0.0125,-1.9505292202959,1.9497977359191,0.00075,2.2081653429538e-07
0.01275,-1.9895254399342,1.9887939555573,0.00075,2.2523186528933e-07
0.013,-2.0285216595725,2.0277901751957,0.00075,2.2964719628328e-07
0.01325,-2.0675178792107,2.0667863948339,0.00075,2.3406252727722e-07
0.0135,-2.106514098849,2.1057826144722,0.00075,2.3847785827117e-07
0.01375,-2.1455103184873,2.1447788341105,0.00075,2.4289318926512e-07
0.014,-2.1845065381255,2.1837750537487,0.00075,2.4730852025906e-07
0.01425,-2.2235027577638,2.2227712733871,0.00075,2.5172385125301e-07
0.0145,-2.2624989774021,2.2617674930254,0.00075,2.5613918224696e-07
0.01475,-2.3014951970403,2.3007637126637,0.00075,2.605545132409e-07
