time Fx load
0.0074 21.912377213597 0.0073
0.0075 22.161917770069 0.0074
0.0076 22.408678438006 0.0075
0.0077 22.644915906087 0.0076
0.0078 22.877914133259 0.0077
0.0079 23.099908565794 0.0078
0.008 23.308381778844 0.0079
0.0081 23.508058532191 0.008
0.0082 23.694071509124 0.0081
0.0083 23.841256925893 0.0082
0.0084 23.98993204087 0.0083
0.0085 24.077592566885 0.0084
0.0086 24.136013395613 0.0085
0.0087 24.162994590183 0.0086
0.0087999999999999 24.136876934711 0.0087
0.0088999999999999 24.065980634462 0.0088
0.0089999999999998 23.976906417221 0.0089
0.0090999999999997 23.86342781039 0.009
0.0091999999999996 23.658172918192 0.0091
0.0092999999999996 23.322733573665 0.0092
0.0093999999999995 22.905710127849 0.0093
0.0094999999999994 22.555149551859 0.0094
0.0095999999999993 22.262952302509 0.0095
0.0096999999999993 21.732597272257 0.0096
0.0097999999999992 21.228693825619 0.0097
0.0098999999999991 20.763759732888 0.0098
0.009999999999999 20.254155825522 0.0099
0.010099999999999 19.711381679578 0.01
0.010199999999999 19.156006629077 0.0101
0.010299999999999 18.705448884141 0.0102
0.010399999999999 18.178084448575 0.0103
0.010499999999999 17.530322979815 0.0104
0.010599999999999 16.901113338928 0.0105
0.010699999999999 16.316893360621 0.0106
0.010799999999998 15.558044107124 0.0107
0.010899999999998 14.364975316739 0.0108
0.011 0.15266984801272 0.0109
0.0111 0.14901549085374 0.011
0.0112 0.14534285378651 0.0111
0.0113 0.14179197427582 0.0112
0.0114 0.13835660790765 0.0113
0.0115 0.13503321207787 0.0114
0.0116 0.13181661075498 0.0115
0.0117 0.12870268492263 0.0116
0.0118 0.12568705639084 0.0117
0.0119 0.12276581175957 0.0118
0.012 0.12364582258965 0.0119
0.0121 0.11719976962478 0.012
0.0122 0.11453213996807 0.0121
0.0123 0.11534279213059 0.0122
0.0124 0.10945748947491 0.0123
0.0125 0.11021935771707 0.0124
0.0126 0.1046734135281 0.0125
0.0127 0.10539600176987 0.0126
0.0128 0.10319361323267 0.0127
0.0129 0.10095435761477 0.0128
0.013 0.095914566844091 0.0129
0.0131 0.096565641403544 0.013
0.0132 0.094598000939976 0.0131
0.0133 0.089980143501338 0.0132
0.0134 0.090582791474777 0.0133
0.0135 0.08877098397492 0.0134
0.0136 0.086938415853165 0.0135
0.0137 0.085153305080251 0.0136
0.0138 0.083416721597188 0.0137
0.0139 0.081727122121029 0.0138
0.014 0.080082939618182 0.0139
0.0141 0.078482666124571 0.014
0.0142 0.076924806545966 0.0141
0.0143 0.0733662106629 0.0142
0.0144 0.071987187173241 0.0143
0.0145 0.072446533872655 0.0144
0.0146 0.071089500670344 0.0145
0.0147 0.069725513430225 0.0146
0.0148 0.068394873377377 0.0147
0.0149 0.067097812189961 0.0148
0.015 0.065833317408211 0.0149
0.0151 0.064600407014253 0.015
0.0152 0.063398114593531 0.0151
0.0153 0.062225445850289 0.0152
0.0154 0.061081487796701 0.0153
0.0155 0.059965352126364 0.0154
0.0156 0.058876205134136 0.0155
0.0157 0.057813235373785 0.0156
0.0158 0.056775658349084 0.0157
0.0159 0.05576271304474 0.0158
0.016 0.054773684080846 0.0159
0.0161 0.053807855227592 0.016
0.0162 0.052864551745017 0.0161
0.0163 0.051943115043508 0.0162
0.0164 0.051042994332664 0.0163
0.0165 0.05016354917545 0.0164
0.0166 0.049304142873691 0.0165
0.0167 0.048464204342811 0.0166
0.0168 0.047643184757297 0.0167
0.0169 0.046840569042689 0.0168
0.017 0.046055860907385 0.0169
0.0171 0.045288526033637 0.017
0.0172 0.044538074568047 0.0171
0.0173 0.043804058666879 0.0172
0.0174 0.043086033971559 0.0173
0.0175 0.042383565595348 0.0174
0.0176 0.0416962552078 0.0175
0.0177 0.041023694952485 0.0176
0.0178 0.040365473310437 0.0177
0.0179 0.03972119967571 0.0178
0.018 0.039090536406147 0.0179
0.0181 0.038473090722584 0.018
0.0182 0.037868533965525 0.0181
0.0183 0.037276532464297 0.0182
0.0184 0.036696760514486 0.0183
0.0185 0.03612890743246 0.0184
0.0186 0.03557267712462 0.0185
0.0187 0.035027762036893 0.0186
0.0188 0.034493875957956 0.0187
0.0189 0.033970748885178 0.0188
0.019 0.03345811618033 0.0189
0.0191 0.032955709634947 0.019
0.0192 0.03246327601196 0.0191
0.0193 0.031980569659074 0.0192
0.0194 0.03150735215847 0.0193
0.0195 0.03104339207551 0.0194
0.0196 0.030588463929639 0.0195
0.0197 0.030142348962259 0.0196
0.0198 0.029704835981091 0.0197
0.0199 0.02927571905327 0.0198
0.02 0.028854799274282 0.0199
